order_id,created_date,total_paid,state,id,id_order,product_id,product_quantity,sku,unit_price,date,name,desc,price,in_stock,type,short,long
417211,2017-10-25 02:05:14,44.98,Completed,1387605,417211,0,1,OWC0007,39.99,2017-10-25 02:00:40,OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro,Tray SuperDrive replacement hard disk or SSD.,72.99,1,12755395,OWC,OWC
415872,2017-10-26 22:01:36,504.37,Completed,1387668,415872,0,1,SAT0019,29.99,2017-10-25 08:00:10,"Satechi External Case 25 ""Aluminum HDD and SSD USB-C Gray Space",Outer carton for HDDs and SSD 25 inch format for Mac and PC,44.99,1,12995397,SAT,Satechi
417248,2017-10-25 08:13:52,960.33,Completed,1387669,417248,0,1,APP2482,960.33,2017-10-25 08:04:15,Apple iPhone 8 256GB Gold,256GB Apple iPhone 8 in Gold Free,979.0,1,113291716,APP,Apple
417249,2017-10-25 18:54:36,163.99,Completed,1387672,417249,0,1,APP1922,159.0,2017-10-25 08:06:13,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417252,2017-10-25 12:37:34,59.98,Completed,1387675,417252,0,1,APP0498,22.0,2017-10-25 08:13:51,Apple Lightning connector cable to USB 50cm,Lightning to USB Cable for iPhone 5 iPad mini iPad 4 / Air iPod Touch 5 iPod Nano 7.,25.0,0,1230,APP,Apple
417252,2017-10-25 12:37:34,59.98,Completed,1387676,417252,0,1,APP1675,32.99,2017-10-25 08:14:04,Apple EarPods headphones with Lightning connector,Lightning headphone connector microphone and remote for iPhone iPad and iPod,35.0,1,5384,APP,Apple
417254,2017-10-25 08:29:34,165.99,Completed,1387679,417254,0,1,APP1922,159.0,2017-10-25 08:17:03,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417255,2017-10-25 08:20:51,163.99,Completed,1387681,417255,0,1,APP1922,159.0,2017-10-25 08:18:26,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417258,2017-10-25 08:27:55,178.98,Completed,1387687,417258,0,1,APP1922,159.0,2017-10-25 08:21:32,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417258,2017-10-25 08:27:55,178.98,Completed,1387690,417258,0,1,ELA0038,12.99,2017-10-25 08:25:16,elago Airpods Strap Strap White,White silicone strap 450 mm and lightweight headphone Apple Airpods,14.99,1,5384,ELA,Elago
417262,2017-10-25 08:34:04,33.98,Completed,1387695,417262,0,1,HOC0010,29.99,2017-10-25 08:31:16,Nike hoco Series Apple Watch Strap 42mm Black / Yellow,Silicone Strap Sports Watch 42mm Apple,45.0,0,2449,HOC,Hoco Nike
417266,2017-10-25 08:36:19,117.57,Completed,1387702,417266,0,1,SEA0053,110.58,2017-10-25 08:34:14,"4TB Seagate Barracuda 35 ""SATA 5900rpm hard drive Mac and PC",internal hard drive Mac and PC 4TB (ST4000DM004).,132.99,1,12655397,SEA,Seagate
417268,2017-10-25 08:41:56,165.99,Completed,1387707,417268,0,1,APP1922,159.0,2017-10-25 08:37:38,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417269,2017-10-25 08:54:12,279.58,Completed,1387709,417269,0,1,PAC2198,275.59,2017-10-25 08:42:38,"Second hand - Apple iMac 20 ""Core 2 Duo 226GHz | 2GB RAM | 160GB HDD",Refurbished iMac 20 inch Core 2 Duo | 2GB RAM | 160GB HDD,1199.0,0,"5,43E+15",PAC,Pack
417272,2017-10-25 09:00:12,165.99,Completed,1387716,417272,0,1,APP1922,159.0,2017-10-25 08:50:51,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417277,2017-10-25 09:32:32,627.33,Completed,1387728,417277,0,1,APP1177,627.33,2017-10-25 09:06:15,Apple iPhone 6s 128GB Rose Gold,New Free iPhone 6s 128GB.,639.0,0,24821716,APP,Apple
417279,2017-10-25 09:24:45,702.81,Completed,1387732,417279,0,1,APP2148,702.81,2017-10-25 09:13:05,"Apple iPad Pro 10.5 ""Wi-Fi 64GB Space Gray",Pro New iPad Wi-Fi 64GB,729.0,0,106431714,APP,Apple
414885,2017-10-25 09:36:14,23.98,Completed,1387741,414885,0,1,ZAG0019,19.99,2017-10-25 09:20:57,Zagg Folio Case Color Keyboard Folio iPad Air 2 PÌ¼rpura,Case with Bluetooth Keyboard for iPad Air 2 Spanish.,79.99,0,12575403,ZAG,ZaggKeys
417286,2017-10-25 09:29:43,324.99,Completed,1387747,417286,0,2,APP1922,159.0,2017-10-25 09:27:21,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417289,2017-10-25 09:32:55,505.93,Completed,1387753,417289,0,5,OWC0153,49.99,2017-10-25 09:30:12,OWC In-line Digital Temperature Sensor Kit iMac 2009 & 2010,Kit temperature for HDD iMac 21 inches and 27 inches sensor 2009-2010.,60.99,1,12755395,OWC,OWC
417289,2017-10-25 09:32:55,505.93,Completed,1387754,417289,0,1,NTE0062,105.99,2017-10-25 09:30:39,"NewerTech NuPower Battery 65W MacBook Pro 13 ""2009/2012 (not retina)",65W internal battery for MacBook Pro 13 inch 2009-12,131.99,1,10142,NTE,NewerTech
417289,2017-10-25 09:32:55,505.93,Completed,1387758,417289,0,1,CRU0026-2,149.99,2017-10-25 09:31:33,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1333MHz,RAM 16GB (2x8GB) Mac mini (2011) iMac (2010/11) MacBook Pro (2011).,163.98,1,1364,CRU,Crucial
417299,2017-10-25 11:19:02,900.33,Completed,1387772,417299,0,1,APP2485,900.33,2017-10-25 09:43:14,Apple iPhone 8 Plus 64GB Gold,Apple iPhone 8 Plus 64GB Gold color,919.0,0,113281716,APP,Apple
417305,2017-10-25 09:54:30,162.99,Completed,1387780,417305,0,1,APP1922,159.0,2017-10-25 09:52:11,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417307,2017-10-25 21:24:18,163.99,Completed,1387784,417307,0,1,APP1922,159.0,2017-10-25 09:53:10,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417309,2017-10-25 10:03:28,627.33,Completed,1387789,417309,0,1,APP2495,627.33,2017-10-25 10:00:39,Apple iPhone 32GB Black Bright 7,New Apple iPhone 32GB Black Free Bright 7,639.0,1,85641716,APP,Apple
417319,2017-10-25 10:20:50,86.98,Completed,1387807,417319,0,1,NTE0025,79.99,2017-10-25 10:09:56,NewerTech Voyager Q HDD Dock FW800 / 400 / USB3.0 / eSATA,Dock disc 25 inch and 35 inch FW800 / 400 / USB3.0 / eSATA.,108.99,0,12995397,NTE,NewerTech
417320,2017-10-25 14:32:11,112.97,Completed,1387812,417320,0,1,SAT0054,79.99,2017-10-25 10:13:06,Satechi Hub Multiport USB-C 4K HDMI Space Gray,Aluminum adapter with USB Type-C HDMI 4K three ports USB Type-A Ethernet input and SD card reader micro SD for Mac and PC.,89.99,1,12585395,SAT,Satechi
417332,2017-10-25 10:39:30,163.99,Completed,1387845,417332,0,1,APP1922,159.0,2017-10-25 10:31:47,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417334,2017-10-25 10:48:27,530.32,Completed,1387847,417334,0,1,APP1971,470.33,2017-10-25 10:34:15,Apple iPhone SE 128GB Space Gray,New iPhone screen 4-inch 128 GB free.,529.0,0,51601716,APP,Apple
417334,2017-10-25 10:48:27,530.32,Completed,1387851,417334,0,1,LIF0112,59.99,2017-10-25 10:36:06,LifeProof Fre Submersible Case iPhone 5 / 5S Black,waterproof and extreme conditions Case for iPhone SE / 5s / 5,79.99,1,11865403,LIF,Lifeproof
417335,2017-10-26 16:47:24,202.99,Completed,1387852,417335,0,2,MAT0007,99.0,2017-10-25 10:36:24,Matias Bluetooth keyboard Aluminum + Spanish number IOS and Mac Plata,Aluminum Bluetooth keypad manages 4 devices simultaneously for PC and Mac iPad iPhone,119.99,1,13855401,MAT,Matias
417341,2017-10-25 11:26:23,41.98,Completed,1387858,417341,0,1,MOP0072,34.99,2017-10-25 10:39:56,Mophie Juice Pack Reserve Battery Case 1840 mAh iPhone 6 / 6S Black,Case 1840 mAh battery and LED indicator for iPhone 6 / 6S.,69.95,0,"5,49E+11",MOP,Mophie
417359,2017-10-25 11:55:09,165.99,Completed,1387886,417359,0,1,APP1922,159.0,2017-10-25 10:54:05,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417363,2017-10-25 11:03:05,956.33,Completed,1387893,417363,0,1,APP2483,900.33,2017-10-25 10:57:55,Apple iPhone 8 Plus 64GB Space Gray,Apple iPhone 8 Plus 64GB Space Gray,919.0,1,113281716,APP,Apple
417363,2017-10-25 11:03:05,956.33,Completed,1387894,417363,0,1,APP1190,56.0,2017-10-25 10:58:05,IPhone AppleCare Protection Plan,Apple Care extended warranty iPhone.,70.0,1,1231,APP,Apple
417375,2017-10-25 11:23:55,69.97,Completed,1387916,417375,0,1,SSE0012,15.99,2017-10-25 11:13:34,Sen.se ThermoPeanut Wireless Intelligent thermometer Orange,Bluetooth thermometer measures the temperature outside and inside with alerts for iPhone app and iPad or iPod,29.99,0,11905404,SSE,Sen.se
417375,2017-10-25 11:23:55,69.97,Completed,1387917,417375,0,1,BEL0176,49.99,2017-10-25 11:13:40,Belkin WeMO Insight Power Control Switch,Intelligent switch controller electrical devices from iPhone and iPad,59.99,1,11905404,BEL,Belkin
417377,2017-10-26 11:39:00,165.99,Completed,1387922,417377,0,1,APP1922,159.0,2017-10-25 11:16:05,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417379,2017-10-25 11:46:37,51.97,Completed,1387928,417379,0,1,TUC0299,29.99,2017-10-25 11:19:05,"Top Tucano Second Skin Case Macbook Pro 13 ""(late 2016) Blue",Protective cover with reinforced zipper and additional pocket Macbooks 13 inches (Late 2016),34.9,1,13835403,TUC,Tucano
417380,2017-10-25 11:22:29,163.99,Completed,1387931,417380,0,1,APP1922,159.0,2017-10-25 11:21:10,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417379,2017-10-25 11:46:37,51.97,Completed,1387936,417379,0,1,NTE0119,14.99,2017-10-25 11:21:58,"NewerTech NuGuard Snap-on Case MacBook Pro 13 ""Green",Protector for MacBook Pro 13 elegant and easy to install resistant inches,42.99,1,13835403,NTE,NewerTech
417390,2017-10-25 11:32:38,86.98,Completed,1387956,417390,0,1,OWC0039-2,82.99,2017-10-25 11:29:21,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1600MHZ,RAM 8GB (2x4GB) MacBook Pro iMac Mac mini (2012) and iMac 5K Retina 27-inch (2014).,93.98,1,1364,OWC,OWC
417392,2017-10-25 13:24:36,292.97,Completed,1387958,417392,0,2,BLM0016,143.99,2017-10-25 11:29:42,Blue Microphones Yeti USB microphone Gray,capsules microphone with three and four different pattern settings for Mac and PC,149.99,1,1375,BLM,Blue Microphones
417394,2017-10-25 11:35:46,100.98,Completed,1387964,417394,0,1,CRU0016-2,96.99,2017-10-25 11:32:03,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2009/10).,107.98,1,1364,CRU,Crucial
417400,2017-10-25 11:40:27,163.99,Completed,1387970,417400,0,1,APP1922,159.0,2017-10-25 11:34:58,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417401,2017-10-25 11:42:33,76.98,Completed,1387974,417401,0,1,APP0703,69.99,2017-10-25 11:37:07,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17"" (OEM)",Apple MagSafe Power Charger 85W MacBook Pro unboxed,89.0,1,13005399,APP,Apple
417402,2017-10-25 11:42:56,21.98,Completed,1387976,417402,0,1,STK0008,16.99,2017-10-25 11:37:58,Stikgo iPhone Case + Car Support 7 Clear,Holster + Magnetic car holder for iPhone 7,19.99,0,11865403,STK,Stikgo
417373,2017-10-25 11:43:49,198.78,Completed,1387978,417373,0,1,LAC0225,191.79,2017-10-25 11:39:35,Lacie Rugged Hard Drive 2TB USB-C Thunderbolt,"2TB hard drive rugged, compact Thunderbolt and USB-C for Mac and PC",209.99,0,11935397,LAC,LaCie
415872,2017-10-26 22:01:36,504.37,Completed,1387986,415872,0,1,CRU0053,282.58,2017-10-25 11:43:02,Disk 1TB SSD Crucial MX300,1050GB SSD Hard Drive SATA 3.0 (6Gb / s) for Mac and PC,293.34,1,12215397,CRU,Crucial
417407,2017-10-25 12:09:12,204.32,Completed,1387994,417407,0,1,AP20057,200.33,2017-10-25 11:46:51,Like new - Apple iPhone 5s 16GB Space Gray,iPhone 5S 16GB state as new and completely revised,409.0,0,51601716,AP2,Apple
417409,2017-10-25 11:58:38,221.99,Completed,1387996,417409,0,1,APP1922,159.0,2017-10-25 11:48:37,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417409,2017-10-25 11:58:38,221.99,Completed,1387997,417409,0,1,APP1190,56.0,2017-10-25 11:48:49,IPhone AppleCare Protection Plan,Apple Care extended warranty iPhone.,70.0,1,1231,APP,Apple
417410,2017-10-25 11:52:27,223.57,Completed,1387998,417410,0,1,PAC0622,218.58,2017-10-25 11:50:08,Samsung SSD 850 expansion kit EVO 500GB + Datadoubler for MacBook / MacBook Pro from 2008 to 2012,SSD upgrade kit 500GB for 2008-2010 Macbook and Macbook Pro Tools 2008-2012,287.98,1,1433,PAC,Pack
417412,2017-10-25 11:58:23,163.99,Completed,1388002,417412,0,1,APP1922,159.0,2017-10-25 11:52:38,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417418,2017-10-25 12:06:42,36.98,Completed,1388013,417418,0,1,STA0042,29.99,2017-10-25 12:03:07,Startech USB Adapter DVI-C White,Adapter with USB-C reversible Digital DVI connection (compatible with Thunderbolt 3) Mac and PC,49.99,1,12585395,STA,Startech
417419,2017-10-25 12:10:31,204.57,Completed,1388017,417419,0,1,OWC0025,199.58,2017-10-25 12:06:07,"SSD expansion kit OWC Aura Pro 6G 240GB MacBook Air 11 ""and 13"" 2012",SSD 240GB expansion for MacBook Air 11-inch and 13-inch 2012 Kit tools,241.99,1,12215397,OWC,OWC
417422,2017-10-25 12:15:29,367.32,Completed,1388026,417422,0,1,APP1970,360.33,2017-10-25 12:11:23,Apple iPhone 32GB Space Gray,New iPhone SE with 4-inch screen 32 free GB.,419.0,0,51601716,APP,Apple
417423,2017-10-25 12:16:26,319.57,Completed,1388027,417423,0,1,APP1922,159.0,2017-10-25 12:12:36,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417423,2017-10-25 12:16:26,319.57,Completed,1388028,417423,0,1,SAM0074,155.58,2017-10-25 12:12:56,Samsung 850 EVO SSD Disk 500GB,SSD hard drive Mac and PC 25 inch 500GB SATA III with 3D V-NAND.,179.99,1,12215397,SAM,Samsung
417428,2017-10-25 12:28:31,88.98,Completed,1388041,417428,0,1,APP0247,84.99,2017-10-25 12:21:04,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17""",Charger MacBook Pro MagSafe 85 W (MC556Z / A).,89.0,1,13005399,APP,Apple
414600,2017-10-25 12:52:25,342.15,Completed,1388061,414600,0,1,PAC0433,149.59,2017-10-25 12:42:05,OWC Mercury Elite Pro + 1TB,External connection box with eSata / FW800 / USB 3.0 Hard Drive 1TB Seagate.,179.99,1,11935397,PAC,Pack
414600,2017-10-25 12:52:25,342.15,Completed,1388066,414600,0,1,SAM0074,155.58,2017-10-25 12:43:33,Samsung 850 EVO SSD Disk 500GB,SSD hard drive Mac and PC 25 inch 500GB SATA III with 3D V-NAND.,179.99,1,12215397,SAM,Samsung
416901,2017-10-25 12:52:19,151.78,Completed,1388076,416901,0,1,WDT0309,144.79,2017-10-25 12:52:04,Western Digital Elements Desktop USB 3.0 Hard Drive 5TB,Elegant and lightweight external hard 5TB for Mac and PC disk.,179.99,0,11935397,WDT,Western Digital
416776,2017-10-25 12:56:22,262.58,Completed,1388085,416776,0,1,PAC2194,255.59,2017-10-25 12:55:41,"Second hand - Apple iMac 20 ""Core 2 Duo 226GHz | 2GB RAM | 160GB HDD",Refurbished iMac 20 inch Core 2 Duo | 2GB RAM | 160GB HDD,1199.0,0,"5,43E+15",PAC,Pack
417454,2017-10-25 13:14:25,163.99,Completed,1388104,417454,0,1,APP1922,159.0,2017-10-25 13:07:07,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417457,2017-10-25 13:11:48,245.74,Completed,1388109,417457,0,3,SEA0100,79.58,2017-10-25 13:09:03,Seagate 1TB hard drive FireCuda Hibrido SSHD 35 Sata 3,HDD SSHD 1 TB SATA 6 GB / s and 7200 rpm rotation speed for Mac and PC,99.99,1,12655397,SEA,Seagate
417460,2017-10-25 13:18:32,536.48,Completed,1388115,417460,0,1,OWC0162,389.9,2017-10-25 13:10:58,OWC ThunderBay IV mini Thunderbolt 2 RAID,External storage box mini Thunderbolt 2 4 bay.,477.99,1,11935397,OWC,OWC
416493,2017-10-25 12:40:53,90.78,Completed,1388129,416493,0,1,LAC0180,83.79,2017-10-25 13:15:45,LaCie Porsche Design Mobile Hard Drive 1TB USB-C and USB 3.0,External Hard Drive 1TB USB-C and USB 3.0 connection for Mac and PC,104.99,1,11935397,LAC,LaCie
417460,2017-10-25 13:18:32,536.48,Completed,1388130,417460,0,1,CRU0051,146.58,2017-10-25 13:15:45,Crucial MX300 525GB SSD Disk,SSD 525GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,158.66,0,12215397,CRU,Crucial
417467,2017-10-25 13:39:39,458.99,Completed,1388132,417467,0,1,SYN0180,458.99,2017-10-25 13:16:27,Synology DS718 + NAS server Mac and PC,Scalable NAS server and transcoding 4K: 4-core 2.3 GHz 2GB DDR3L 226MB / s read and 184 MB / s write,459.99,0,12175397,SYN,Synology
417471,2017-10-25 15:59:01,510.8,Completed,1388140,417471,0,1,ZAG0035,24.99,2017-10-25 13:25:13,Zagg Glass Screen Protector iPad,Screensaver designed specifically for cases Air Air 2 Pro 97 inch and 97 inch 2017,39.99,1,14035403,ZAG,ZaggKeys
417471,2017-10-25 15:59:01,510.8,Completed,1388143,417471,0,1,APP1979,485.81,2017-10-25 13:26:27,Apple iPad Wi-Fi 128GB Space Gray,New Apple iPad Wi-Fi 128GB Space Gray (MP2H2TY / A),502.81,0,1714,APP,Apple
417474,2017-10-25 13:57:22,524.82,Completed,1388147,417474,0,1,APP1664,520.33,2017-10-25 13:29:01,Apple iPhone 6s 32GB Gold,New 32GB iPhone 6S Libre.,529.0,0,24821716,APP,Apple
417474,2017-10-25 13:57:22,524.82,Completed,1388148,417474,0,1,GRT0466,4.49,2017-10-25 13:29:01,Griffin Survivor Case Tough Journey iPhone 7 / 6s / 6 Transparent,Cast and impact resistant padded case for iPhone 7 / 6s / 6,29.99,0,11865403,GRT,Griffin
417320,2017-10-25 14:32:11,112.97,Completed,1388160,417320,0,1,XDO0047,25.99,2017-10-25 13:36:49,X-Doria Defense Shield iPhone Case 8/7 Black,Durability that combines polycarbonate and anodized aluminum with military-grade protection,32.99,1,11865403,XDO,X-Doria
417484,2017-10-25 13:40:49,46.98,Completed,1388166,417484,0,1,MOS0218,39.99,2017-10-25 13:38:44,SenseCover Moshi Case Black iPhone 7/8 Plus,Cover with lid front opening and folding stand for iPhone 7/8 Plus,50.0,1,11865403,MOS,Moshi
416838,2017-10-25 13:39:52,619.99,Completed,1388168,416838,0,1,DRO0015,619.99,2017-10-25 13:39:04,Drobo 5D USB 3.0 Thunderbolt Mac and PC RAID System,Mac and PC RAID 5-bay Thunderbolt USB 3.0.,749.0,0,11935397,DRO,Drobo
417490,2017-10-25 14:14:25,23.97,Completed,1388180,417490,0,2,SAT0030,9.99,2017-10-25 13:47:45,Satechi-C USB Adapter USB-A Silver,USB Adapter USB 3.0 A-C with compact and lightweight design for Mac and PC,18.0,1,12585395,SAT,Satechi
417491,2017-10-25 13:57:07,960.33,Completed,1388181,417491,0,1,APP2481,960.33,2017-10-25 13:48:28,Apple iPhone 8 256GB Silver,256GB Apple iPhone 8 in Silver,979.0,0,113291716,APP,Apple
417496,2017-10-25 14:14:33,29.98,Completed,1388192,417496,0,1,TUC0253,24.99,2017-10-25 13:56:02,"Tucano Nido Hard-Shell Case MacBook Air 13 ""Transparent",rigid and slicked with rubber feet for Macbook 13 inch casing.,29.9,0,13835403,TUC,Tucano
411218,2017-10-25 18:51:22,788.72,Completed,1388208,411218,0,1,IOT0025,22.99,2017-10-25 14:07:14,iOttie iTap Magnetic Car CD Slot Support iPhone Black,Magnetic car holder to enter the CD slot Compatible with iPhone,24.95,1,5720,IOT,iOttie
417521,2017-10-25 14:50:04,165.99,Completed,1388240,417521,0,1,APP1922,159.0,2017-10-25 14:38:46,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
416879,2017-10-25 01:00:33,773.16,Completed,1388264,416879,0,2,WDT0183,139.58,2017-10-25 15:05:27,"Red 4TB WD 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 4TB (WD40EFRX).,169.0,1,12655397,WDT,Western Digital
417554,2017-10-25 15:38:43,162.99,Completed,1388306,417554,0,1,APP1922,159.0,2017-10-25 15:30:04,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,1,5384,APP,Apple
417558,2017-10-25 15:37:24,42.98,Completed,1388315,417558,0,1,APP1139,35.99,2017-10-25 15:33:11,Case Apple iPhone 6 / 6S Charcoal Gray Silicone Case,Ultrathin silicone case and microfiber premium for iPhone 6 / 6S.,39.0,1,11865403,APP,Apple
